,relative_im_path,class,class_name,make,model,vehicle_type,year,open_rate,click_through_open_rate,revenue_generated_per_email,conversion_rate,campain_type,industry
2742,car_ims/002743.jpg,34,BMW M3 Coupe 2012,BMW,M3,Coupe,2012,0,0,0,0,Newsletter,Hospitality
2743,car_ims/002744.jpg,34,BMW M3 Coupe 2012,BMW,M3,Coupe,2012,0,0,0,0,Abandoned_Cart,Retail
2744,car_ims/002745.jpg,34,BMW M3 Coupe 2012,BMW,M3,Coupe,2012,0,0,0,0,Newsletter,Retail
2745,car_ims/002746.jpg,34,BMW M3 Coupe 2012,BMW,M3,Coupe,2012,1,0,0,0,Engagement,Software and Technology
2746,car_ims/002747.jpg,34,BMW M3 Coupe 2012,BMW,M3,Coupe,2012,0,0,0,1,Engagement,Retail
2747,car_ims/002748.jpg,34,BMW M3 Coupe 2012,BMW,M3,Coupe,2012,0,0,0,0,Engagement,Entertainment
2748,car_ims/002749.jpg,34,BMW M3 Coupe 2012,BMW,M3,Coupe,2012,0,0,0,0,Review_Request,Retail
2749,car_ims/002750.jpg,34,BMW M3 Coupe 2012,BMW,M3,Coupe,2012,0,0,0,0,Webinar,Entertainment
2750,car_ims/002751.jpg,34,BMW M3 Coupe 2012,BMW,M3,Coupe,2012,0,0,0,0,Promotional,Real Estate
2751,car_ims/002752.jpg,34,BMW M3 Coupe 2012,BMW,M3,Coupe,2012,0,1,0,0,Survey,Energy
2752,car_ims/002753.jpg,34,BMW M3 Coupe 2012,BMW,M3,Coupe,2012,1,0,0,1,Review_Request,Energy
2753,car_ims/002754.jpg,34,BMW M3 Coupe 2012,BMW,M3,Coupe,2012,1,1,0,1,Newsletter,Hospitality
2754,car_ims/002755.jpg,34,BMW M3 Coupe 2012,BMW,M3,Coupe,2012,1,1,0,0,Product_Announcement,Hospitality
2755,car_ims/002756.jpg,34,BMW M3 Coupe 2012,BMW,M3,Coupe,2012,0,0,0,0,Webinar,Entertainment
2756,car_ims/002757.jpg,34,BMW M3 Coupe 2012,BMW,M3,Coupe,2012,0,0,0,0,Review_Request,Hospitality
2757,car_ims/002758.jpg,34,BMW M3 Coupe 2012,BMW,M3,Coupe,2012,1,0,0,0,Abandoned_Cart,Healthcare
2758,car_ims/002759.jpg,34,BMW M3 Coupe 2012,BMW,M3,Coupe,2012,0,0,0,0,Product_Announcement,Entertainment
2759,car_ims/002760.jpg,34,BMW M3 Coupe 2012,BMW,M3,Coupe,2012,0,0,0,0,Abandoned_Cart,Energy
2760,car_ims/002761.jpg,34,BMW M3 Coupe 2012,BMW,M3,Coupe,2012,0,0,0,1,Newsletter,Finance and Banking
2761,car_ims/002762.jpg,34,BMW M3 Coupe 2012,BMW,M3,Coupe,2012,0,0,0,0,Review_Request,Entertainment
2762,car_ims/002763.jpg,34,BMW M3 Coupe 2012,BMW,M3,Coupe,2012,0,0,0,0,Product_Announcement,Energy
2763,car_ims/002764.jpg,34,BMW M3 Coupe 2012,BMW,M3,Coupe,2012,0,1,0,1,Review_Request,Healthcare
2764,car_ims/002765.jpg,34,BMW M3 Coupe 2012,BMW,M3,Coupe,2012,1,0,1,0,Webinar,Healthcare
2765,car_ims/002766.jpg,34,BMW M3 Coupe 2012,BMW,M3,Coupe,2012,0,1,0,0,Abandoned_Cart,Real Estate
2766,car_ims/002767.jpg,34,BMW M3 Coupe 2012,BMW,M3,Coupe,2012,0,0,0,0,Promotional,Retail
2767,car_ims/002768.jpg,34,BMW M3 Coupe 2012,BMW,M3,Coupe,2012,1,0,0,0,Webinar,Software and Technology
2768,car_ims/002769.jpg,34,BMW M3 Coupe 2012,BMW,M3,Coupe,2012,1,0,0,0,Transactional,Entertainment
2769,car_ims/002770.jpg,34,BMW M3 Coupe 2012,BMW,M3,Coupe,2012,0,1,0,0,Product_Announcement,Real Estate
2770,car_ims/002771.jpg,34,BMW M3 Coupe 2012,BMW,M3,Coupe,2012,0,0,0,0,Abandoned_Cart,Finance and Banking
2771,car_ims/002772.jpg,34,BMW M3 Coupe 2012,BMW,M3,Coupe,2012,0,0,0,0,Engagement,Healthcare
2772,car_ims/002773.jpg,34,BMW M3 Coupe 2012,BMW,M3,Coupe,2012,1,0,0,0,Abandoned_Cart,Entertainment
2773,car_ims/002774.jpg,34,BMW M3 Coupe 2012,BMW,M3,Coupe,2012,0,0,1,0,Webinar,Real Estate
2774,car_ims/002775.jpg,34,BMW M3 Coupe 2012,BMW,M3,Coupe,2012,0,0,0,0,Review_Request,Hospitality
2775,car_ims/002776.jpg,34,BMW M3 Coupe 2012,BMW,M3,Coupe,2012,0,0,1,0,Newsletter,Finance and Banking
2776,car_ims/002777.jpg,34,BMW M3 Coupe 2012,BMW,M3,Coupe,2012,1,0,1,0,Newsletter,Software and Technology
2777,car_ims/002778.jpg,34,BMW M3 Coupe 2012,BMW,M3,Coupe,2012,0,0,0,0,Survey,Retail
2778,car_ims/002779.jpg,34,BMW M3 Coupe 2012,BMW,M3,Coupe,2012,0,0,1,0,Promotional,Entertainment
2779,car_ims/002780.jpg,34,BMW M3 Coupe 2012,BMW,M3,Coupe,2012,0,0,0,1,Survey,Finance and Banking
2780,car_ims/002781.jpg,34,BMW M3 Coupe 2012,BMW,M3,Coupe,2012,1,1,0,0,Newsletter,Entertainment
2781,car_ims/002782.jpg,34,BMW M3 Coupe 2012,BMW,M3,Coupe,2012,0,0,0,0,Newsletter,Energy
2782,car_ims/002783.jpg,34,BMW M3 Coupe 2012,BMW,M3,Coupe,2012,0,0,1,0,Review_Request,Real Estate
2783,car_ims/002784.jpg,34,BMW M3 Coupe 2012,BMW,M3,Coupe,2012,0,0,0,0,Product_Announcement,Finance and Banking
2784,car_ims/002785.jpg,34,BMW M3 Coupe 2012,BMW,M3,Coupe,2012,1,0,0,0,Transactional,Software and Technology
2785,car_ims/002786.jpg,34,BMW M3 Coupe 2012,BMW,M3,Coupe,2012,0,0,0,0,Survey,Entertainment
2786,car_ims/002787.jpg,34,BMW M3 Coupe 2012,BMW,M3,Coupe,2012,0,0,0,0,Promotional,Retail
2787,car_ims/002788.jpg,35,BMW M5 Sedan 2010,BMW,M5,Sedan,2010,0,0,1,0,Review_Request,Healthcare
2788,car_ims/002789.jpg,35,BMW M5 Sedan 2010,BMW,M5,Sedan,2010,0,0,0,0,Newsletter,Finance and Banking
2789,car_ims/002790.jpg,35,BMW M5 Sedan 2010,BMW,M5,Sedan,2010,0,0,0,1,Promotional,Real Estate
2790,car_ims/002791.jpg,35,BMW M5 Sedan 2010,BMW,M5,Sedan,2010,0,0,0,1,Webinar,Software and Technology
2791,car_ims/002792.jpg,35,BMW M5 Sedan 2010,BMW,M5,Sedan,2010,0,0,0,0,Promotional,Retail
2792,car_ims/002793.jpg,35,BMW M5 Sedan 2010,BMW,M5,Sedan,2010,0,1,0,0,Survey,Energy
2793,car_ims/002794.jpg,35,BMW M5 Sedan 2010,BMW,M5,Sedan,2010,0,1,0,1,Abandoned_Cart,Entertainment
2794,car_ims/002795.jpg,35,BMW M5 Sedan 2010,BMW,M5,Sedan,2010,0,1,0,1,Newsletter,Retail
2795,car_ims/002796.jpg,35,BMW M5 Sedan 2010,BMW,M5,Sedan,2010,0,0,1,0,Webinar,Energy
2796,car_ims/002797.jpg,35,BMW M5 Sedan 2010,BMW,M5,Sedan,2010,0,0,0,0,Review_Request,Healthcare
2797,car_ims/002798.jpg,35,BMW M5 Sedan 2010,BMW,M5,Sedan,2010,0,1,0,0,Review_Request,Retail
2798,car_ims/002799.jpg,35,BMW M5 Sedan 2010,BMW,M5,Sedan,2010,1,0,0,0,Survey,Energy
2799,car_ims/002800.jpg,35,BMW M5 Sedan 2010,BMW,M5,Sedan,2010,0,0,0,0,Review_Request,Energy
2800,car_ims/002801.jpg,35,BMW M5 Sedan 2010,BMW,M5,Sedan,2010,0,0,1,0,Webinar,Retail
2801,car_ims/002802.jpg,35,BMW M5 Sedan 2010,BMW,M5,Sedan,2010,0,1,0,0,Engagement,Software and Technology
2802,car_ims/002803.jpg,35,BMW M5 Sedan 2010,BMW,M5,Sedan,2010,0,1,0,0,Abandoned_Cart,Hospitality
2803,car_ims/002804.jpg,35,BMW M5 Sedan 2010,BMW,M5,Sedan,2010,0,0,0,0,Transactional,Hospitality
2804,car_ims/002805.jpg,35,BMW M5 Sedan 2010,BMW,M5,Sedan,2010,0,0,1,0,Abandoned_Cart,Retail
2805,car_ims/002806.jpg,35,BMW M5 Sedan 2010,BMW,M5,Sedan,2010,1,0,1,0,Abandoned_Cart,Retail
2806,car_ims/002807.jpg,35,BMW M5 Sedan 2010,BMW,M5,Sedan,2010,0,0,0,0,Abandoned_Cart,Entertainment
2807,car_ims/002808.jpg,35,BMW M5 Sedan 2010,BMW,M5,Sedan,2010,0,1,0,0,Promotional,Software and Technology
2808,car_ims/002809.jpg,35,BMW M5 Sedan 2010,BMW,M5,Sedan,2010,1,0,0,0,Review_Request,Software and Technology
2809,car_ims/002810.jpg,35,BMW M5 Sedan 2010,BMW,M5,Sedan,2010,0,0,0,0,Survey,Retail
2810,car_ims/002811.jpg,35,BMW M5 Sedan 2010,BMW,M5,Sedan,2010,0,0,1,0,Survey,Healthcare
2811,car_ims/002812.jpg,35,BMW M5 Sedan 2010,BMW,M5,Sedan,2010,0,0,1,0,Promotional,Entertainment
2812,car_ims/002813.jpg,35,BMW M5 Sedan 2010,BMW,M5,Sedan,2010,0,0,0,0,Product_Announcement,Energy
2813,car_ims/002814.jpg,35,BMW M5 Sedan 2010,BMW,M5,Sedan,2010,0,0,0,0,Survey,Software and Technology
2814,car_ims/002815.jpg,35,BMW M5 Sedan 2010,BMW,M5,Sedan,2010,0,0,0,0,Promotional,Energy
2815,car_ims/002816.jpg,35,BMW M5 Sedan 2010,BMW,M5,Sedan,2010,0,0,0,1,Product_Announcement,Entertainment
2816,car_ims/002817.jpg,35,BMW M5 Sedan 2010,BMW,M5,Sedan,2010,1,0,0,0,Newsletter,Real Estate
2817,car_ims/002818.jpg,35,BMW M5 Sedan 2010,BMW,M5,Sedan,2010,0,0,0,0,Survey,Finance and Banking
2818,car_ims/002819.jpg,35,BMW M5 Sedan 2010,BMW,M5,Sedan,2010,0,1,0,0,Transactional,Healthcare
2819,car_ims/002820.jpg,35,BMW M5 Sedan 2010,BMW,M5,Sedan,2010,0,0,0,0,Transactional,Real Estate
2820,car_ims/002821.jpg,35,BMW M5 Sedan 2010,BMW,M5,Sedan,2010,0,0,0,1,Promotional,Hospitality
2821,car_ims/002822.jpg,35,BMW M5 Sedan 2010,BMW,M5,Sedan,2010,0,0,0,0,Webinar,Finance and Banking
2822,car_ims/002823.jpg,35,BMW M5 Sedan 2010,BMW,M5,Sedan,2010,0,0,1,0,Review_Request,Real Estate
2823,car_ims/002824.jpg,35,BMW M5 Sedan 2010,BMW,M5,Sedan,2010,1,0,0,1,Transactional,Entertainment
2824,car_ims/002825.jpg,35,BMW M5 Sedan 2010,BMW,M5,Sedan,2010,0,1,0,0,Transactional,Healthcare
2825,car_ims/002826.jpg,35,BMW M5 Sedan 2010,BMW,M5,Sedan,2010,0,0,1,0,Promotional,Hospitality
2826,car_ims/002827.jpg,35,BMW M5 Sedan 2010,BMW,M5,Sedan,2010,1,0,0,0,Webinar,Finance and Banking
2827,car_ims/002828.jpg,35,BMW M5 Sedan 2010,BMW,M5,Sedan,2010,1,0,0,0,Product_Announcement,Energy
2828,car_ims/002829.jpg,35,BMW M5 Sedan 2010,BMW,M5,Sedan,2010,0,0,0,0,Product_Announcement,Finance and Banking
2829,car_ims/002830.jpg,35,BMW M5 Sedan 2010,BMW,M5,Sedan,2010,1,0,0,0,Engagement,Real Estate
2830,car_ims/002831.jpg,35,BMW M5 Sedan 2010,BMW,M5,Sedan,2010,0,0,1,0,Survey,Healthcare
2831,car_ims/002832.jpg,35,BMW M5 Sedan 2010,BMW,M5,Sedan,2010,0,0,0,1,Abandoned_Cart,Hospitality
2832,car_ims/002833.jpg,35,BMW M5 Sedan 2010,BMW,M5,Sedan,2010,0,0,0,0,Survey,Finance and Banking
2833,car_ims/002834.jpg,35,BMW M5 Sedan 2010,BMW,M5,Sedan,2010,0,0,0,0,Engagement,Healthcare
2834,car_ims/002835.jpg,35,BMW M5 Sedan 2010,BMW,M5,Sedan,2010,0,1,0,0,Webinar,Real Estate
2835,car_ims/002836.jpg,35,BMW M5 Sedan 2010,BMW,M5,Sedan,2010,1,0,0,1,Webinar,Software and Technology
2836,car_ims/002837.jpg,35,BMW M5 Sedan 2010,BMW,M5,Sedan,2010,0,1,1,0,Review_Request,Healthcare
2837,car_ims/002838.jpg,35,BMW M5 Sedan 2010,BMW,M5,Sedan,2010,0,0,0,0,Transactional,Energy
2838,car_ims/002839.jpg,35,BMW M5 Sedan 2010,BMW,M5,Sedan,2010,1,0,0,1,Transactional,Hospitality
2839,car_ims/002840.jpg,35,BMW M5 Sedan 2010,BMW,M5,Sedan,2010,0,0,0,0,Product_Announcement,Healthcare
2840,car_ims/002841.jpg,35,BMW M5 Sedan 2010,BMW,M5,Sedan,2010,0,1,1,0,Transactional,Entertainment
2841,car_ims/002842.jpg,35,BMW M5 Sedan 2010,BMW,M5,Sedan,2010,1,1,0,0,Transactional,Software and Technology
2842,car_ims/002843.jpg,35,BMW M5 Sedan 2010,BMW,M5,Sedan,2010,1,0,0,0,Survey,Retail
2843,car_ims/002844.jpg,35,BMW M5 Sedan 2010,BMW,M5,Sedan,2010,0,0,0,0,Abandoned_Cart,Energy
2844,car_ims/002845.jpg,35,BMW M5 Sedan 2010,BMW,M5,Sedan,2010,0,1,1,1,Promotional,Real Estate
2845,car_ims/002846.jpg,35,BMW M5 Sedan 2010,BMW,M5,Sedan,2010,0,1,0,1,Newsletter,Entertainment
2846,car_ims/002847.jpg,35,BMW M5 Sedan 2010,BMW,M5,Sedan,2010,0,0,0,0,Webinar,Real Estate
2847,car_ims/002848.jpg,35,BMW M5 Sedan 2010,BMW,M5,Sedan,2010,0,0,0,0,Abandoned_Cart,Entertainment
2848,car_ims/002849.jpg,35,BMW M5 Sedan 2010,BMW,M5,Sedan,2010,1,0,0,1,Abandoned_Cart,Retail
2849,car_ims/002850.jpg,35,BMW M5 Sedan 2010,BMW,M5,Sedan,2010,0,0,1,0,Survey,Finance and Banking
2850,car_ims/002851.jpg,35,BMW M5 Sedan 2010,BMW,M5,Sedan,2010,0,1,0,0,Engagement,Finance and Banking
2851,car_ims/002852.jpg,35,BMW M5 Sedan 2010,BMW,M5,Sedan,2010,0,0,0,0,Engagement,Real Estate
2852,car_ims/002853.jpg,35,BMW M5 Sedan 2010,BMW,M5,Sedan,2010,0,0,0,0,Webinar,Hospitality
2853,car_ims/002854.jpg,35,BMW M5 Sedan 2010,BMW,M5,Sedan,2010,0,0,0,0,Newsletter,Entertainment
2854,car_ims/002855.jpg,35,BMW M5 Sedan 2010,BMW,M5,Sedan,2010,0,0,0,0,Abandoned_Cart,Software and Technology
2855,car_ims/002856.jpg,35,BMW M5 Sedan 2010,BMW,M5,Sedan,2010,0,1,0,0,Survey,Entertainment
2856,car_ims/002857.jpg,35,BMW M5 Sedan 2010,BMW,M5,Sedan,2010,1,0,0,0,Webinar,Software and Technology
2857,car_ims/002858.jpg,35,BMW M5 Sedan 2010,BMW,M5,Sedan,2010,0,0,0,0,Engagement,Real Estate
2858,car_ims/002859.jpg,35,BMW M5 Sedan 2010,BMW,M5,Sedan,2010,0,0,1,0,Product_Announcement,Finance and Banking
2859,car_ims/002860.jpg,35,BMW M5 Sedan 2010,BMW,M5,Sedan,2010,0,0,0,0,Abandoned_Cart,Entertainment
2860,car_ims/002861.jpg,35,BMW M5 Sedan 2010,BMW,M5,Sedan,2010,0,0,1,0,Product_Announcement,Entertainment
2861,car_ims/002862.jpg,35,BMW M5 Sedan 2010,BMW,M5,Sedan,2010,0,0,1,0,Survey,Retail
2862,car_ims/002863.jpg,35,BMW M5 Sedan 2010,BMW,M5,Sedan,2010,0,0,0,0,Review_Request,Healthcare
2863,car_ims/002864.jpg,35,BMW M5 Sedan 2010,BMW,M5,Sedan,2010,0,0,0,0,Transactional,Healthcare
2864,car_ims/002865.jpg,35,BMW M5 Sedan 2010,BMW,M5,Sedan,2010,0,0,1,1,Engagement,Healthcare
2865,car_ims/002866.jpg,35,BMW M5 Sedan 2010,BMW,M5,Sedan,2010,0,1,1,1,Webinar,Energy
2866,car_ims/002867.jpg,35,BMW M5 Sedan 2010,BMW,M5,Sedan,2010,0,0,1,0,Survey,Software and Technology
2867,car_ims/002868.jpg,35,BMW M5 Sedan 2010,BMW,M5,Sedan,2010,1,0,0,0,Webinar,Software and Technology
2868,car_ims/002869.jpg,35,BMW M5 Sedan 2010,BMW,M5,Sedan,2010,0,0,0,0,Webinar,Entertainment
2869,car_ims/002870.jpg,36,BMW M6 Convertible 2010,BMW,M6,Convertible,2010,1,1,1,1,Survey,Energy
2870,car_ims/002871.jpg,36,BMW M6 Convertible 2010,BMW,M6,Convertible,2010,1,1,1,0,Review_Request,Retail
2871,car_ims/002872.jpg,36,BMW M6 Convertible 2010,BMW,M6,Convertible,2010,1,1,1,1,Promotional,Real Estate
2872,car_ims/002873.jpg,36,BMW M6 Convertible 2010,BMW,M6,Convertible,2010,1,1,1,1,Review_Request,Healthcare
2873,car_ims/002874.jpg,36,BMW M6 Convertible 2010,BMW,M6,Convertible,2010,1,1,1,1,Promotional,Finance and Banking
2874,car_ims/002875.jpg,36,BMW M6 Convertible 2010,BMW,M6,Convertible,2010,1,1,1,0,Transactional,Energy
2875,car_ims/002876.jpg,36,BMW M6 Convertible 2010,BMW,M6,Convertible,2010,1,1,1,1,Review_Request,Healthcare
2876,car_ims/002877.jpg,36,BMW M6 Convertible 2010,BMW,M6,Convertible,2010,1,0,1,1,Survey,Energy
2877,car_ims/002878.jpg,36,BMW M6 Convertible 2010,BMW,M6,Convertible,2010,1,0,0,1,Transactional,Hospitality
2878,car_ims/002879.jpg,36,BMW M6 Convertible 2010,BMW,M6,Convertible,2010,1,1,1,1,Webinar,Hospitality
2879,car_ims/002880.jpg,36,BMW M6 Convertible 2010,BMW,M6,Convertible,2010,1,1,0,1,Webinar,Real Estate
2880,car_ims/002881.jpg,36,BMW M6 Convertible 2010,BMW,M6,Convertible,2010,0,1,0,1,Transactional,Entertainment
2881,car_ims/002882.jpg,36,BMW M6 Convertible 2010,BMW,M6,Convertible,2010,1,1,1,1,Transactional,Real Estate
2882,car_ims/002883.jpg,36,BMW M6 Convertible 2010,BMW,M6,Convertible,2010,1,1,0,1,Product_Announcement,Energy
2883,car_ims/002884.jpg,36,BMW M6 Convertible 2010,BMW,M6,Convertible,2010,1,1,1,1,Abandoned_Cart,Healthcare
2884,car_ims/002885.jpg,36,BMW M6 Convertible 2010,BMW,M6,Convertible,2010,1,1,1,0,Webinar,Retail
2885,car_ims/002886.jpg,36,BMW M6 Convertible 2010,BMW,M6,Convertible,2010,0,1,1,1,Review_Request,Real Estate
2886,car_ims/002887.jpg,36,BMW M6 Convertible 2010,BMW,M6,Convertible,2010,1,0,1,1,Newsletter,Entertainment
2887,car_ims/002888.jpg,36,BMW M6 Convertible 2010,BMW,M6,Convertible,2010,1,1,0,1,Transactional,Real Estate
2888,car_ims/002889.jpg,36,BMW M6 Convertible 2010,BMW,M6,Convertible,2010,1,1,1,1,Review_Request,Software and Technology
2889,car_ims/002890.jpg,36,BMW M6 Convertible 2010,BMW,M6,Convertible,2010,1,1,1,0,Transactional,Software and Technology
2890,car_ims/002891.jpg,36,BMW M6 Convertible 2010,BMW,M6,Convertible,2010,1,1,1,1,Engagement,Real Estate
2891,car_ims/002892.jpg,36,BMW M6 Convertible 2010,BMW,M6,Convertible,2010,0,1,1,1,Abandoned_Cart,Healthcare
2892,car_ims/002893.jpg,36,BMW M6 Convertible 2010,BMW,M6,Convertible,2010,1,0,1,0,Webinar,Entertainment
2893,car_ims/002894.jpg,36,BMW M6 Convertible 2010,BMW,M6,Convertible,2010,1,1,1,1,Webinar,Energy
2894,car_ims/002895.jpg,36,BMW M6 Convertible 2010,BMW,M6,Convertible,2010,1,1,1,1,Product_Announcement,Healthcare
2895,car_ims/002896.jpg,36,BMW M6 Convertible 2010,BMW,M6,Convertible,2010,1,1,0,0,Transactional,Energy
2896,car_ims/002897.jpg,36,BMW M6 Convertible 2010,BMW,M6,Convertible,2010,0,0,1,1,Review_Request,Hospitality
2897,car_ims/002898.jpg,36,BMW M6 Convertible 2010,BMW,M6,Convertible,2010,1,1,1,1,Review_Request,Healthcare
2898,car_ims/002899.jpg,36,BMW M6 Convertible 2010,BMW,M6,Convertible,2010,1,1,1,1,Promotional,Retail
2899,car_ims/002900.jpg,36,BMW M6 Convertible 2010,BMW,M6,Convertible,2010,1,1,0,1,Webinar,Hospitality
2900,car_ims/002901.jpg,36,BMW M6 Convertible 2010,BMW,M6,Convertible,2010,1,1,1,1,Newsletter,Finance and Banking
2901,car_ims/002902.jpg,36,BMW M6 Convertible 2010,BMW,M6,Convertible,2010,1,1,1,0,Promotional,Retail
2902,car_ims/002903.jpg,36,BMW M6 Convertible 2010,BMW,M6,Convertible,2010,1,1,1,1,Product_Announcement,Real Estate
2903,car_ims/002904.jpg,36,BMW M6 Convertible 2010,BMW,M6,Convertible,2010,1,1,0,0,Survey,Software and Technology
2904,car_ims/002905.jpg,36,BMW M6 Convertible 2010,BMW,M6,Convertible,2010,0,1,1,1,Newsletter,Retail
2905,car_ims/002906.jpg,36,BMW M6 Convertible 2010,BMW,M6,Convertible,2010,1,1,0,1,Product_Announcement,Healthcare
2906,car_ims/002907.jpg,36,BMW M6 Convertible 2010,BMW,M6,Convertible,2010,1,1,1,1,Review_Request,Software and Technology
2907,car_ims/002908.jpg,36,BMW M6 Convertible 2010,BMW,M6,Convertible,2010,1,0,1,0,Transactional,Energy
2908,car_ims/002909.jpg,36,BMW M6 Convertible 2010,BMW,M6,Convertible,2010,1,1,1,1,Engagement,Healthcare
2909,car_ims/002910.jpg,36,BMW M6 Convertible 2010,BMW,M6,Convertible,2010,0,1,1,1,Webinar,Finance and Banking
2910,car_ims/002911.jpg,36,BMW M6 Convertible 2010,BMW,M6,Convertible,2010,1,1,1,1,Transactional,Healthcare
2911,car_ims/002912.jpg,36,BMW M6 Convertible 2010,BMW,M6,Convertible,2010,1,1,0,1,Engagement,Hospitality
2912,car_ims/002913.jpg,36,BMW M6 Convertible 2010,BMW,M6,Convertible,2010,1,0,1,1,Abandoned_Cart,Hospitality
2913,car_ims/002914.jpg,36,BMW M6 Convertible 2010,BMW,M6,Convertible,2010,1,1,1,1,Product_Announcement,Software and Technology
2914,car_ims/002915.jpg,36,BMW M6 Convertible 2010,BMW,M6,Convertible,2010,0,1,1,1,Abandoned_Cart,Healthcare
2915,car_ims/002916.jpg,36,BMW M6 Convertible 2010,BMW,M6,Convertible,2010,1,1,1,1,Product_Announcement,Healthcare
2916,car_ims/002917.jpg,36,BMW M6 Convertible 2010,BMW,M6,Convertible,2010,1,1,1,1,Engagement,Software and Technology
2917,car_ims/002918.jpg,36,BMW M6 Convertible 2010,BMW,M6,Convertible,2010,1,1,1,1,Transactional,Healthcare
2918,car_ims/002919.jpg,36,BMW M6 Convertible 2010,BMW,M6,Convertible,2010,1,1,1,1,Product_Announcement,Entertainment
2919,car_ims/002920.jpg,36,BMW M6 Convertible 2010,BMW,M6,Convertible,2010,1,1,0,0,Transactional,Energy
2920,car_ims/002921.jpg,36,BMW M6 Convertible 2010,BMW,M6,Convertible,2010,0,1,1,0,Webinar,Retail
2921,car_ims/002922.jpg,36,BMW M6 Convertible 2010,BMW,M6,Convertible,2010,1,1,1,1,Engagement,Healthcare
2922,car_ims/002923.jpg,36,BMW M6 Convertible 2010,BMW,M6,Convertible,2010,1,1,0,0,Abandoned_Cart,Software and Technology
2923,car_ims/002924.jpg,36,BMW M6 Convertible 2010,BMW,M6,Convertible,2010,1,1,1,1,Survey,Healthcare
2924,car_ims/002925.jpg,36,BMW M6 Convertible 2010,BMW,M6,Convertible,2010,0,0,1,0,Webinar,Healthcare
2925,car_ims/002926.jpg,36,BMW M6 Convertible 2010,BMW,M6,Convertible,2010,1,1,1,1,Transactional,Energy
2926,car_ims/002927.jpg,36,BMW M6 Convertible 2010,BMW,M6,Convertible,2010,1,1,1,1,Abandoned_Cart,Hospitality
2927,car_ims/002928.jpg,36,BMW M6 Convertible 2010,BMW,M6,Convertible,2010,0,1,1,1,Review_Request,Entertainment
2928,car_ims/002929.jpg,36,BMW M6 Convertible 2010,BMW,M6,Convertible,2010,1,0,0,1,Promotional,Finance and Banking
2929,car_ims/002930.jpg,36,BMW M6 Convertible 2010,BMW,M6,Convertible,2010,1,1,1,1,Webinar,Healthcare
2930,car_ims/002931.jpg,36,BMW M6 Convertible 2010,BMW,M6,Convertible,2010,1,0,1,1,Product_Announcement,Hospitality
2931,car_ims/002932.jpg,36,BMW M6 Convertible 2010,BMW,M6,Convertible,2010,1,1,1,1,Review_Request,Hospitality
2932,car_ims/002933.jpg,36,BMW M6 Convertible 2010,BMW,M6,Convertible,2010,0,1,1,0,Newsletter,Finance and Banking
2933,car_ims/002934.jpg,36,BMW M6 Convertible 2010,BMW,M6,Convertible,2010,1,1,0,0,Promotional,Real Estate
2934,car_ims/002935.jpg,36,BMW M6 Convertible 2010,BMW,M6,Convertible,2010,1,0,0,1,Review_Request,Retail
2935,car_ims/002936.jpg,36,BMW M6 Convertible 2010,BMW,M6,Convertible,2010,1,0,1,1,Survey,Hospitality
2936,car_ims/002937.jpg,36,BMW M6 Convertible 2010,BMW,M6,Convertible,2010,1,0,1,1,Survey,Finance and Banking
2937,car_ims/002938.jpg,36,BMW M6 Convertible 2010,BMW,M6,Convertible,2010,1,1,1,0,Product_Announcement,Software and Technology
2938,car_ims/002939.jpg,36,BMW M6 Convertible 2010,BMW,M6,Convertible,2010,1,0,0,1,Review_Request,Hospitality
2939,car_ims/002940.jpg,36,BMW M6 Convertible 2010,BMW,M6,Convertible,2010,1,0,1,1,Review_Request,Finance and Banking
2940,car_ims/002941.jpg,36,BMW M6 Convertible 2010,BMW,M6,Convertible,2010,1,1,1,1,Promotional,Entertainment
2941,car_ims/002942.jpg,36,BMW M6 Convertible 2010,BMW,M6,Convertible,2010,1,1,1,1,Engagement,Energy
2942,car_ims/002943.jpg,36,BMW M6 Convertible 2010,BMW,M6,Convertible,2010,0,0,1,0,Engagement,Energy
2943,car_ims/002944.jpg,36,BMW M6 Convertible 2010,BMW,M6,Convertible,2010,1,1,1,1,Webinar,Energy
2944,car_ims/002945.jpg,36,BMW M6 Convertible 2010,BMW,M6,Convertible,2010,0,1,1,1,Review_Request,Retail
2945,car_ims/002946.jpg,36,BMW M6 Convertible 2010,BMW,M6,Convertible,2010,0,1,1,1,Survey,Real Estate
2946,car_ims/002947.jpg,36,BMW M6 Convertible 2010,BMW,M6,Convertible,2010,1,1,1,1,Survey,Real Estate
2947,car_ims/002948.jpg,36,BMW M6 Convertible 2010,BMW,M6,Convertible,2010,1,1,1,1,Newsletter,Entertainment
2948,car_ims/002949.jpg,36,BMW M6 Convertible 2010,BMW,M6,Convertible,2010,1,1,1,1,Engagement,Hospitality
2949,car_ims/002950.jpg,36,BMW M6 Convertible 2010,BMW,M6,Convertible,2010,1,0,1,1,Engagement,Entertainment
2950,car_ims/002951.jpg,36,BMW M6 Convertible 2010,BMW,M6,Convertible,2010,0,1,1,1,Survey,Energy
2951,car_ims/002952.jpg,37,BMW X3 SUV 2012,BMW,X3,SUV,2012,1,0,1,0,Newsletter,Software and Technology
2952,car_ims/002953.jpg,37,BMW X3 SUV 2012,BMW,X3,SUV,2012,1,0,1,0,Review_Request,Entertainment
